,deltaG,fraction of absolute ddG below 0.2,fraction of absolute ddG below 0.4,fraction of absolute ddG below 0.6,fraction of absolute ddG below 0.8,fraction of absolute ddG below 1.0,fraction of ddG above -0.2,fraction of ddG above -0.4,fraction of ddG above -0.6,fraction of ddG above -0.8,fraction of ddG above 0,fraction of deltaG zero,higher-level coarse-grained structure,length of coarse-grained structure including exterior,length of higher-level coarse-grained structure,lower quartile ddG incl inf,median deltadeltaG,number of basepairs,structure
5920,0.43931623401804865,0.2721984805318139,0.30401234567901236,0.32856125356125354,0.3515906932573599,0.36915954415954416,0.29090693257359923,0.313366571699905,0.3328110161443495,0.3527777777777778,0.26495726495726496,0.06399999999999995,[],8,2,0.10000014305114746,0.5,7,.(((((.((..........))....)))))
5921,0.48241524770855904,0.21228813559322035,0.24500941619585687,0.27509416195856873,0.3008709981167608,0.3242467043314501,0.2364171374764595,0.2588276836158192,0.2821798493408663,0.3039077212806026,0.21148775894538607,0.05600000000000005,[],12,2,0.5,0.900000024586916,7,((..(((.((.........))..))).)).
5922,0.16111111181017793,0.24128943758573387,0.2689300411522634,0.2988797439414723,0.3215134887974394,0.34993141289437585,0.24154092363968907,0.2689300411522634,0.2988797439414723,0.3215134887974394,0.2102880658436214,0.028000000000000025,[][],11,4,0.2999999523162842,0.7000000476837158,7,..((.....))..((..(((.....)))))
5923,0.24282786091331576,0.24064207650273223,0.2660063752276867,0.288683970856102,0.3166894353369763,0.34187158469945356,0.24521857923497267,0.26703096539162113,0.28920765027322404,0.3169171220400729,0.2206511839708561,0.02400000000000002,[][][],11,6,0.3000001795589924,0.5999999046325684,8,(((....))).(((....))).((....))
5924,0.5572301418256856,0.3509164969450102,0.3824620954967187,0.4073998642226748,0.429938900203666,0.4479972844534963,0.3767368182846798,0.39785019235121066,0.4155465037338764,0.4326997058157954,0.34917402127178093,0.018000000000000016,[][],8,4,0.0,0.09999990463256836,7,.((........))(((((.....)))))..
5925,0.4029723920102079,0.16086341118188252,0.1827789573012503,0.20669969332389715,0.2292757725878745,0.2533852323661241,0.1719037508846426,0.18881811748053787,0.20967209247464025,0.23057324840764332,0.15371549893842887,0.05800000000000005,[],14,2,1.0,1.299999974668026,8,((((.....((.((.....)))).)).)).
5926,0.6564049515103506,0.29612029384756655,0.3241965105601469,0.3497245179063361,0.3715105601469238,0.39435261707988983,0.3253213957759412,0.34253902662993574,0.3615702479338843,0.3795684113865932,0.3039485766758494,0.03200000000000003,[],8,2,4.76837158203125e-07,0.19999980926513672,8,((....((((((......))))))...)).
5927,0.5685897365721881,0.2302469135802469,0.2582383665716999,0.2799382716049383,0.2998338081671415,0.3169753086419753,0.2507597340930674,0.2691358024691358,0.2855650522317189,0.3021604938271605,0.2278252611585945,0.06399999999999995,[],11,2,0.39999985694885254,0.2999992370605469,10,.((((...((((((....)))).)))))).
5928,0.42825112089247447,0.21038863976083708,0.24090682610861983,0.267339312406577,0.2926258096661684,0.32030393622321873,0.2266567015445939,0.2493771798704534,0.2722471350274041,0.2958395615346288,0.20149476831091181,0.10799999999999998,[],13,2,0.5,1.1999999284744263,6,...((.((....((....))..))..))..
5929,0.5845070302906171,0.20333109769729488,0.22825843952604516,0.2445785826067516,0.26002682763246143,0.27386541471048514,0.22088084059915045,0.23708920187793428,0.24918399284596468,0.26230717639168344,0.2021238542365303,0.006000000000000005,[],12,2,0.7000000476837158,0.5,10,.((((..(((.(((...)))..))).))))
5930,0.9335403630575532,0.35272601794340924,0.39169542213020475,0.4189095928226363,0.44340924775707385,0.4629399585921325,0.39963193006671266,0.42219921785139175,0.4401656314699793,0.4574419139636531,0.371658615136876,0.03400000000000003,[],9,2,0.0,0.09999990463256836,7,.......(((((.((....)).)))))...
5931,0.6033333293596903,0.26496296296296296,0.28403703703703703,0.30114814814814816,0.31303703703703706,0.32455555555555554,0.2791851851851852,0.29303703703703704,0.30677777777777776,0.3161111111111111,0.26637037037037037,0.4,[],10,2,0.09999990463256836,0.0,11,((((((.(((.((...)))))))))))...
5932,0.606249993634892,0.273132183908046,0.29650383141762454,0.31590038314176244,0.3335249042145594,0.34889846743295017,0.2914750957854406,0.307088122605364,0.32133620689655173,0.335727969348659,0.2717911877394636,0.07199999999999995,[],11,2,0.09999990463256836,0.10000038146972656,9,...((.(((((((.....))))).))))..
5933,0.5742798392266157,0.2908093278463649,0.31748971193415637,0.3345221764974851,0.34947416552354826,0.3629172382258802,0.31115683584819387,0.3283493369913123,0.3405578417924097,0.35272062185642433,0.2908550525834476,0.028000000000000025,[],12,2,9.5367431640625e-07,0.09999990463256836,9,....((.((.(((((...))))).))))..
5934,0.49959266964202015,0.2285132382892057,0.259357320660783,0.29250961756053406,0.31950667571848834,0.3482914686580674,0.25125594025797693,0.2732744964924191,0.2996379271328355,0.3232405521611224,0.22923738402353475,0.018000000000000016,[],11,2,0.3999999761581421,0.7999999523162842,7,((..(((((......))).)).....))..
5935,0.5063291134053394,0.2154477262072199,0.24974214721050164,0.2733942803563057,0.2956633849038912,0.3155883731833099,0.23504453820909518,0.2587904360056259,0.2778246601031411,0.29749179559306144,0.21122831692451946,0.052000000000000046,[],12,2,0.4999995231628418,0.5,9,.(((...((((((....)))..))).))).
5936,0.44670912702498666,0.19398443029016277,0.22505307855626328,0.2502948808681293,0.27530077848549184,0.3002594951639538,0.21174805378627035,0.23267280018872374,0.2537862703467799,0.2769285208775655,0.19056381221986318,0.05800000000000005,[],10,2,0.6000003814697266,1.0999999940395355,7,(((((..((.....))..)).......)))
5937,0.4684210522080723,0.19094736842105264,0.21258479532163743,0.22846783625730993,0.24596491228070175,0.2591111111111111,0.2047719298245614,0.21981286549707602,0.23218713450292397,0.24736842105263157,0.19024561403508772,0.050000000000000044,[],10,2,0.9000000953674316,0.39999961853027344,11,(((((.((((((...)))..)))..)))))
5938,0.4044534263581882,0.10753486279802069,0.1312190733243365,0.15458839406207828,0.1763157894736842,0.19547908232118757,0.12125506072874494,0.1392037786774629,0.1581421502474134,0.17825011246063877,0.10560053981106612,0.01200000000000001,[[][]],12,6,1.6000003814697266,1.3999996185302734,10,((.((((((....))((....)))))).))
5939,0.1973474712484079,0.19207191276156793,0.21181844974948424,0.22587680518715,0.2435307987032125,0.2574712643678161,0.19260241674034778,0.21181844974948424,0.22587680518715,0.2435307987032125,0.1685234305923961,0.246,[],13,2,0.9000000953674316,0.6000003814697266,10,(((.(((((....((...))))).))))).
5940,0.56516129432186,0.20807646356033452,0.23899641577060932,0.2682198327359618,0.29311827956989245,0.31455197132616486,0.23364396654719236,0.25433691756272403,0.27627240143369175,0.29727598566308244,0.2126642771804062,0.06999999999999995,[],11,2,0.5,0.7000002861022949,8,(((((.(((......)))..))....))).
5941,0.4281512572265723,0.22633053221288515,0.2533613445378151,0.2762138188608777,0.2980392156862745,0.32138188608776846,0.23956582633053222,0.2605275443510738,0.2803688141923436,0.30091036414565825,0.21386554621848738,0.04800000000000004,[],12,2,0.40000009536743164,0.9000000953674316,7,...((.((...(((......)))))..)).
5942,0.4865509783950131,0.18235719450469992,0.2069173294769824,0.23162207760906242,0.25210894191371414,0.27315015666425646,0.19908411665461556,0.2183176669076886,0.23779223909375752,0.2556519643287539,0.1787177633164618,0.07799999999999996,[],14,2,0.8000001907348633,0.8999996185302734,9,((.(((.((.((.....))))...))))).
5943,0.493103442339578,0.24971827811584404,0.28014424160468787,0.30667117421681317,0.33137254901960783,0.35352715798963263,0.27221095334685597,0.29355420329051163,0.3138381789497408,0.3345503718728871,0.24611223799864773,0.014000000000000012,[],11,2,0.2999997138977051,0.6999998092651367,7,.....(((....((((....)).))..)))
5944,0.3106888285052748,0.20366851411982054,0.22668250197941409,0.2437582475587226,0.2577461071522829,0.27157561361836896,0.20984428609131697,0.22747426761678544,0.2437582475587226,0.2577461071522829,0.18778041699656903,0.15800000000000003,[],13,2,0.7000002861022949,0.40000009536743164,10,((.((((((((...))...))).)))))..
5945,0.5599593523798919,0.13186540198735322,0.1593947606142728,0.1851174345076784,0.2090108401084011,0.23044263775971094,0.15481029810298103,0.17362240289069558,0.1935185185185185,0.21350496838301716,0.13471093044263777,0.016000000000000014,[[][]],14,6,1.299999713897705,1.2999999523162842,9,((.(((.((....))((....))))).)).
5946,0.5175965623090707,0.2257033857892227,0.2504291845493562,0.2700524558893658,0.2887219837863615,0.30534096328087745,0.24179780639008105,0.2592513113972341,0.275035765379113,0.29101096804959464,0.22126847877920838,0.06799999999999995,[],14,2,0.40000009536743164,0.7000002861022949,8,..((.((((((.......)).)).))))..
5947,0.5767676826980379,0.2370145903479237,0.26413019079685746,0.2860381593714927,0.3056565656565657,0.32435465768799104,0.2572390572390572,0.2762962962962963,0.29295173961840626,0.30936026936026934,0.23773288439955106,0.010000000000000009,[][],11,4,0.3000001907348633,0.39999985694885254,9,..((((.....))))((.(((...))).))
5948,0.4045643191243603,0.18953434762563393,0.21383125864453664,0.2354771784232365,0.25855232826187186,0.2822959889349931,0.20193637621023514,0.22033195020746887,0.23895804518211158,0.2600276625172891,0.18287229137851543,0.03600000000000003,[][],13,4,0.7999999523162842,1.0,8,..((((.....)).))((.((.....))))
5949,0.4941666613177707,0.20689814814814814,0.24104166666666665,0.26469907407407406,0.2869675925925926,0.3059722222222222,0.22662037037037036,0.2499537037037037,0.26958333333333334,0.2886574074074074,0.2000462962962963,0.040000000000000036,[],11,2,0.5,0.5999999046325684,9,.(((((((..((....))...))))..)))
5950,0.6381052631924027,0.3301988304093567,0.372233918128655,0.40605847953216373,0.43798830409356726,0.4654035087719298,0.3738011695906433,0.4001637426900585,0.42526315789473684,0.44973099415204676,0.3455906432748538,0.050000000000000044,[],7,2,0.0,0.2999999523162842,6,(((....(((....))))))..........
5951,0.21760389288946586,0.24074979625101875,0.26604183645748436,0.2752512904102146,0.2843520782396088,0.2899212170605814,0.24178212442271121,0.26604183645748436,0.2752512904102146,0.2843520782396088,0.21616408584623745,0.18200000000000005,[],11,2,0.3000001907348633,9.5367431640625e-07,11,.((((.(((((((...))))))).))..))
5952,0.5065040723004235,0.21799909665763326,0.2521680216802168,0.27958446251129176,0.3046070460704607,0.3276196928635953,0.2421409214092141,0.26607949412827464,0.2870822041553749,0.3079268292682927,0.21583107497741644,0.016000000000000014,[],12,2,0.40000009536743164,0.8999999761581421,7,..((.(((...((.....))...)))..))
5953,0.3075356487860019,0.22344421814890247,0.24811043222448517,0.2649920796560308,0.28010862186014934,0.29508938673908125,0.23199818963566418,0.24964924190993437,0.2649920796560308,0.28010862186014934,0.20921022855849739,0.018000000000000016,[],11,2,0.5,0.2999999523162842,10,.((((((((((...))...))))))..)).
5954,0.6009195308404407,0.22367816091954024,0.2494508301404853,0.2699361430395913,0.28822477650063855,0.3046743295019157,0.24498084291187738,0.26316730523627074,0.27780332056194124,0.293639846743295,0.2202809706257982,0.13,[],14,2,0.4999995231628418,0.5,9,..((.(((((.((......)).)).)))))
5955,0.3665975131929168,0.2157445827570309,0.24700322729368374,0.27282157676348545,0.2942369755647764,0.31463808206546795,0.23054402950668512,0.25348086675887505,0.27508068234209315,0.29490548639926234,0.20811433840479485,0.03600000000000003,[][],13,4,0.5,0.7000000476837158,8,.((...((((...)))).)).((....)).
5956,0.4138888930185483,0.18658594491927824,0.21042260208926875,0.2305792972459639,0.24957264957264957,0.2675451092117759,0.19881291547958216,0.21607312440645773,0.23371320037986704,0.250997150997151,0.18126780626780628,0.06399999999999995,[],10,2,0.8999996185302734,0.6000003814697266,10,((((((...((..((....)))).))))))
5957,0.49090908505398817,0.18305274971941637,0.21569023569023568,0.23896745230078564,0.2599775533108866,0.2808529741863075,0.2049158249158249,0.2285297418630752,0.24677890011223344,0.26435465768799105,0.17988776655443323,0.010000000000000009,[],15,2,0.7999997138977051,1.000000238418579,8,..((.((.((...((....))..)).))))
5958,0.40681819346818054,0.2143480257116621,0.23845270890725437,0.2580348943985308,0.2772038567493113,0.2983700642791552,0.2265151515151515,0.24403122130394858,0.26058310376492194,0.2783516988062443,0.20826446280991737,0.03200000000000003,[][][],10,6,0.5999999046325684,0.5999999046325684,9,(((...)))(((.....))).(((...)))
5959,0.2565040564452245,0.29211833785004515,0.32513550135501357,0.350903342366757,0.38130081300813007,0.406323396567299,0.29923215898825656,0.325903342366757,0.35119692863595303,0.3814137308039747,0.2692411924119241,0.016000000000000014,[][],10,4,0.09999990463256836,0.3000001907348633,7,(((((......))).)).....((....))
5960,0.5978858228969776,0.26281418839558374,0.28980502701432936,0.30718816067653276,0.3245008221752408,0.3395818651632605,0.2845900869156683,0.30227859995301853,0.315456894526662,0.3294808550622504,0.2666431759455015,0.05400000000000005,[],6,2,0.19999980926513672,0.09999990463256836,10,((((((((((.......)))...)))))))
5961,0.4857446844907517,0.21690307328605202,0.2487470449172577,0.27144208037825057,0.2948936170212766,0.31626477541371156,0.23739952718676122,0.26052009456264774,0.2788416075650118,0.2991016548463357,0.21231678486997635,0.06000000000000005,[],13,2,0.4999999403953552,1.0,7,..((..((..(((.......))).)).)).
5962,0.0999999982247382,0.31918152720621856,0.33911751257430267,0.3499771376314586,0.36502057613168726,0.3840649291266575,0.31918152720621856,0.33911751257430267,0.3499771376314586,0.36502057613168726,0.295016003657979,0.028000000000000025,[][],11,4,1.1920928955078125e-07,4.76837158203125e-07,8,.((.((((....)))).))((.......))
5963,0.43940678717158105,0.20826271186440679,0.24048964218455743,0.2644538606403013,0.2885828625235405,0.30845103578154426,0.22843691148775894,0.24976459510357815,0.26880885122410547,0.2905838041431262,0.20835687382297552,0.05600000000000005,[],10,2,0.5,0.5999999046325684,9,((((.(((......((....))))).))))
5964,0.37191490283671846,0.26907801418439714,0.30042553191489363,0.3280141843971631,0.3497872340425532,0.3704018912529551,0.2824822695035461,0.30699763593380613,0.3309456264775414,0.35073286052009456,0.25912529550827423,0.06000000000000005,[],10,2,0.10000038146972656,0.3000001907348633,8,((((((((....))..))))..))......
5965,0.39489362254104715,0.20881796690307328,0.2364066193853428,0.2623404255319149,0.2868557919621749,0.3119148936170213,0.22465721040189127,0.24465721040189126,0.26659574468085107,0.2892434988179669,0.20333333333333334,0.06000000000000005,[],12,2,0.5999999046325684,1.0,7,(((.((....((...))...))..)))...
5966,0.6931174261125959,0.3425101214574899,0.3665991902834008,0.38929374718848403,0.40904183535762484,0.42645074224021595,0.3689383715699505,0.38468286099865046,0.4007647323436797,0.41527215474583895,0.35065227170490326,0.01200000000000001,[],8,2,0.0,2.384185791015625e-07,8,((.((((((......))))))..)).....
5967,0.46975717846526216,0.3150355653666912,0.3516065734608781,0.3772626931567329,0.4006377238165318,0.41910718665685553,0.3382634289919058,0.36328182487122884,0.3826342899190581,0.4019867549668874,0.3115280843757665,0.09399999999999997,[][],9,4,5.960464477539063e-08,0.20000004768371582,7,.(((((...)))))...((......))...
5968,0.37536534828781337,0.19823706796566923,0.22776617954070982,0.2478775226165623,0.2684295987009975,0.29095337508698677,0.2129668290419856,0.2345627464625377,0.2521920668058455,0.27074924611459056,0.1877754581303642,0.04200000000000004,[],11,2,0.6999998092651367,0.7000002861022949,9,.((.(((((...((.....)))))))..))
5969,0.4893528182129521,0.15956854558107167,0.18798422639758758,0.21138946880074228,0.2316167942472744,0.25383901646949664,0.17717466945024357,0.19707724425887266,0.2158431918348411,0.23382045929018788,0.15731848758988634,0.04200000000000004,[],14,2,1.0,1.0,9,((.((.....(((((...))).)))).)).
5970,0.40985627766140187,0.12363677846224047,0.142756103125713,0.15870408396075747,0.17417294090805385,0.18882044261921058,0.1322153775952544,0.14656627880447182,0.16062057951174993,0.17497148072096738,0.11946155601186402,0.026000000000000023,[],15,2,1.7999999523162842,1.4999999403953552,10,((((...((.((((....)).)))))).))
5971,0.46052631580455583,0.16309041835357624,0.19257759784075573,0.21826360773729195,0.24307242465137202,0.26623931623931624,0.18515519568151148,0.20542060278902385,0.2256860098965362,0.24678362573099416,0.16043634727845255,0.01200000000000001,[],15,2,0.9000000953674316,1.2000000476837158,8,.((.((.((....((....))..)).))))
5972,0.5871428512797063,0.17210884353741496,0.19950113378684808,0.21886621315192745,0.2370294784580499,0.2529705215419501,0.19410430839002268,0.21324263038548752,0.22746031746031747,0.24229024943310656,0.17090702947845804,0.020000000000000018,[],16,2,1.0,1.0999999046325684,9,..((.(((..((.((...)).)).))).))
5973,0.5608450549589077,0.2447887323943662,0.2675743348982786,0.2827856025039124,0.29715179968701094,0.31136150234741783,0.2599374021909233,0.2766510172143975,0.2892018779342723,0.3011580594679186,0.2358998435054773,0.29000000000000004,[],10,2,0.2999999523162842,9.5367431640625e-07,11,.(((((((((((.....))).)))))).))
5974,0.4341563839511371,0.23664837677183356,0.2679698216735254,0.2961819844535894,0.3157978966620942,0.3369684499314129,0.2576588934613626,0.27933241883859167,0.3008459076360311,0.3180612711476909,0.23475080018289896,0.028000000000000025,[],11,2,0.3000001907348633,0.5,8,((..((((..((........)).)))))).
5975,0.4605427992866532,0.18025980051032242,0.2075388540941777,0.22809093017861284,0.2485502203665043,0.2672697749942009,0.19549988401762933,0.21568081651588958,0.2327998144282069,0.2507538854094178,0.1733704476919508,0.04200000000000004,[[][]],12,6,0.8999998569488525,0.8999999761581421,9,.(((((....)).((((...)))).)))..
5976,0.46413934740741725,0.20056921675774134,0.22882513661202186,0.2526183970856102,0.27538706739526414,0.2957422586520947,0.21876138433515482,0.23857012750455373,0.2573087431693989,0.27709471766848814,0.19715391621129327,0.02400000000000002,[],10,2,0.6000001430511475,0.8999999761581421,8,((((((.((....))...)))......)))
5977,0.4314769952226493,0.1890234059725585,0.21358622545063222,0.23516276567124025,0.25703524347592144,0.2786655905299973,0.20252892117298896,0.2210115684691956,0.23946731234866828,0.2591337099811676,0.1841000807102502,0.17400000000000004,[],10,2,0.7999999523162842,0.8000001907348633,9,(((..((((.((...))))))......)))
5978,0.4906313775027599,0.18142113600362073,0.21575016972165648,0.24614166100927812,0.2726182394206834,0.298234894772573,0.20554424077845668,0.22919212491513918,0.25299841593120614,0.27628422720072415,0.1778682959945689,0.018000000000000016,[[][]],10,6,0.6999998092651367,0.9000000953674316,8,((((....((....))((.....)))))).
5979,0.2507894561478966,0.19605263157894737,0.22026315789473686,0.23535087719298245,0.2482456140350877,0.26070175438596493,0.20067251461988303,0.22084795321637427,0.23535087719298245,0.2482456140350877,0.17307017543859649,0.24,[],14,2,0.8999998569488525,0.5,10,.((...((((((((...)).)).)))).))
5980,0.3525987374063837,0.2010857010857011,0.22882882882882882,0.25243705243705244,0.27244167244167244,0.2943635943635944,0.2127974127974128,0.23335643335643336,0.2541002541002541,0.27294987294987294,0.19177639177639177,0.038000000000000034,[],11,2,0.6000001430511475,0.6999998092651367,9,(((((((..((...))....)))))..)).
5981,0.4491769627901752,0.23369913122999542,0.261705532693187,0.2850480109739369,0.3046639231824417,0.32459990855052584,0.2507087334247828,0.26989026063100136,0.2889803383630544,0.3063100137174211,0.22994970278920895,0.028000000000000025,[][],11,4,0.39999961853027344,0.3999999761581421,9,((..(((....))))).((((...))))..
5982,0.5276209659153416,0.20163530465949822,0.23165322580645162,0.2548163082437276,0.27676971326164873,0.2956093189964158,0.2226926523297491,0.24336917562724014,0.2615591397849462,0.2806451612903226,0.19778225806451613,0.008000000000000007,[][],14,4,0.5999999046325684,0.6000001430511475,9,.((.((((....)).)).))(((....)))
5983,0.6064935066289716,0.32631072631072633,0.36577681577681576,0.3943241943241943,0.42104377104377105,0.4462481962481962,0.35815295815295817,0.38415103415103413,0.40596440596440597,0.4283068783068783,0.32816257816257816,0.07599999999999996,[],8,2,0.0,0.2999999523162842,6,.......((((((.....)))..)))....
5984,0.565618449177757,0.2649429303517354,0.3006056370836245,0.33237829023992543,0.3611227579781039,0.3862799906825064,0.2949219659911484,0.3195900302818542,0.3435359888190077,0.3668530165385511,0.2670393664104356,0.04600000000000004,[],9,2,0.19999998807907104,0.6999999731779099,6,..((((..((.......)).....))))..
5985,0.4929292850873687,0.12413019079685747,0.14689113355780023,0.16505050505050506,0.18433221099887767,0.2025813692480359,0.13652076318742987,0.15346801346801348,0.1684175084175084,0.18588103254769922,0.12141414141414142,0.010000000000000009,[],15,2,1.5000000223517418,1.5999999046325684,9,((.((..(((...((...)).))).)).))
5986,0.6669421457062082,0.3207759412304867,0.3589302112029385,0.3867539026629936,0.41115702479338845,0.43225436179981636,0.3557162534435262,0.37966023875114785,0.3990817263544536,0.418732782369146,0.3271808999081726,0.03200000000000003,[][],9,4,2.384185791015625e-07,0.20000004768371582,7,....((((....)))).(((......))).
5987,0.44376320475377695,0.26866337796570355,0.3061075875029363,0.3355884425651868,0.3599248296922716,0.37989194268264037,0.29518440216114633,0.3203194738078459,0.34214235377026075,0.36241484613577635,0.2669955367629786,0.05400000000000005,[][],13,4,0.19999980926513672,0.5,7,....(((.((....)).))).((....)).
5988,0.548927036413819,0.2126132570338579,0.24480209823557464,0.26828803051979017,0.2914878397711016,0.31223175965665234,0.23438245112064854,0.25727229375298044,0.27546494992846926,0.29537434430138293,0.2078206962327134,0.06799999999999995,[],12,2,0.5,0.7000002861022949,8,.((.(((.....(((....))).)))))..
5989,0.6817796650831982,0.26209981167608287,0.3009180790960452,0.3314265536723164,0.3604990583804143,0.38620527306967983,0.3005885122410546,0.3257062146892655,0.34719868173258006,0.37022128060263654,0.2704331450094162,0.05600000000000005,[][],12,4,0.20000004768371582,0.5,7,..(((....)))((.((....)).))....
5990,0.379094828289516,0.3423611111111111,0.38057950191570883,0.4070162835249042,0.4358955938697318,0.461566091954023,0.3573515325670498,0.38524904214559386,0.408022030651341,0.4359434865900383,0.3270593869731801,0.07199999999999995,[][],8,4,0.0,0.30000030994415283,5,.(((.....)))((.........)).....
5991,0.7103603641661975,0.228003003003003,0.2566066066066066,0.2774524524524524,0.297972972972973,0.3183183183183183,0.25520520520520523,0.27214714714714716,0.28718718718718717,0.30355355355355357,0.23073073073073072,0.11199999999999999,[],11,2,0.40000009536743164,0.40000009536743164,9,.(((.(((...(((......))).))))))
5992,0.39718615123397344,0.2651274651274651,0.29124579124579125,0.3144059644059644,0.3328042328042328,0.3504088504088504,0.2791005291005291,0.29694564694564696,0.3163059163059163,0.3335738335738336,0.25933140933140936,0.07599999999999996,[],10,2,0.10000038146972656,0.39999961853027344,8,((..((((((...)))..))))).......
5993,0.5023206736625246,0.20855602437880918,0.2354664791373652,0.2611111111111111,0.2850914205344585,0.3066104078762307,0.23117674636661978,0.2509845288326301,0.2707923112986404,0.2906235349273324,0.20993905297702767,0.052000000000000046,[],15,2,0.5999999046325684,0.8000000715255737,8,((.((.((((....))..)).)).))....
5994,0.5240165631038062,0.21113411548194158,0.23991258339084426,0.2672187715665977,0.29162640901771336,0.31518288474810213,0.23314929836668968,0.25300207039337475,0.27520128824476653,0.2961122613296526,0.21200828157349896,0.03400000000000003,[],11,2,0.5,0.7999997138977051,8,((...(((...(((...))))))...))..
5995,0.5342710998357104,0.2641659562375675,0.2927820403523728,0.3187553282182438,0.3414038078999716,0.3589087809036658,0.28672918442739415,0.30625177607274795,0.32514919011082694,0.3440466041489059,0.26200625177607273,0.21799999999999997,[],10,2,0.19999980926513672,0.39999985694885254,8,((((((((........))..)).))))...
5996,0.5926396024181758,0.1793006204173717,0.20733220530174845,0.23260011280315848,0.25524534686971234,0.274478285391991,0.20558375634517767,0.22501410039481107,0.24255499153976312,0.26057529610829105,0.18623801466441062,0.21199999999999997,[],14,2,0.800000011920929,0.8000001907348633,9,(((((.((..((.....))..)))).))).
5997,0.5999999994930533,0.213602520045819,0.24097938144329897,0.259163802978236,0.2788659793814433,0.29673539518900344,0.23333333333333334,0.2515750286368843,0.2661225658648339,0.2827033218785796,0.21494845360824744,0.22399999999999998,[],12,2,0.5000004768371582,0.39999961853027344,10,.((((.((...((((...)))).)))))).
5998,0.5667351237220931,0.23853524982888433,0.26924480949121604,0.2954597307780059,0.317864476386037,0.3381245722108145,0.26591375770020537,0.2863107460643395,0.3055897786903947,0.32395619438740586,0.24147843942505134,0.026000000000000023,[],13,2,0.3000001907348633,0.5999999046325684,8,..((.((((...((...))...)))).)).
5999,0.4392562000588937,0.2581267217630854,0.2887281910009183,0.3132460973370064,0.3336317722681359,0.35346648301193756,0.27463269054178147,0.29662534435261706,0.31678145087236,0.3346877869605142,0.24940312213039487,0.03200000000000003,[][],10,4,0.20000004768371582,0.4000000059604645,8,(((......)))((..(((....)))))..
6000,0.28287670888925254,0.2832825976661593,0.31402841197361747,0.3329528158295282,0.34728564180618976,0.36161846778285134,0.2910451547437849,0.31519533231862,0.3331050228310502,0.34728564180618976,0.25811770674784373,0.124,[],11,2,0.10000014305114746,0.20000028610229492,8,..((...(((.(((.......)))))).))
6001,0.39790356028005014,0.27773119030980664,0.31027253668763105,0.33740973678080594,0.362170976007454,0.3867924528301887,0.2943396226415094,0.31740041928721174,0.3405776846028418,0.3635220125786163,0.2684602841835546,0.04600000000000004,[][],11,4,0.10000002384185791,0.6000000238418579,6,((.......)).((((........)).)).
6002,0.5738336782426428,0.2364886184358801,0.26851476222672976,0.2879197656073924,0.30734730673878746,0.3215686274509804,0.2588009916610322,0.2794230335812486,0.2943430245661483,0.3100292990759522,0.23466306062654946,0.014000000000000012,[],12,2,0.3000001907348633,0.3999997675418854,9,..(((..(((.(((...))).)))...)))
6003,0.5099156089755805,0.2170886075949367,0.24029535864978904,0.2587669948429442,0.27599624941397094,0.2923347398030942,0.23452883263009847,0.2507501172058134,0.2663150492264416,0.280168776371308,0.21706516643225504,0.052000000000000046,[],14,2,0.5999999046325684,0.5999999046325684,9,(((..((((((...)).)).))..)))...
6004,0.46856369526405645,0.1967479674796748,0.217675398976212,0.23390545016561276,0.24844926227040048,0.26275218307738635,0.2084914182475158,0.223998795543511,0.23806082505269496,0.250707618187293,0.19111713339355615,0.262,[],13,2,0.8999996185302734,0.2999999523162842,11,..(((.((((((.((...)))))).)))))
6005,0.18783068298189728,0.27292768959435626,0.2948853615520282,0.3123750734861846,0.3342151675485009,0.3533509700176367,0.27386831275720164,0.2948853615520282,0.3123750734861846,0.3342151675485009,0.24670781893004115,0.244,[],11,2,0.10000014305114746,0.2999999523162842,8,.((((((....((...))))).))).....
6006,0.43857442757868415,0.29329140461215936,0.32264150943396225,0.3463778243652457,0.370440251572327,0.3922664803167948,0.309643605870021,0.330980666200792,0.35157232704402513,0.3728395061728395,0.2824132308409038,0.04600000000000004,[][],11,4,0.09999990463256836,0.3000001907348633,7,..((.(((......)))))((.....))..
6007,0.4832323242769097,0.1312682379349046,0.15259259259259259,0.1695398428731762,0.18841750841750843,0.20716049382716048,0.14399551066217733,0.1591919191919192,0.17362514029180695,0.19059483726150392,0.12855218855218856,0.010000000000000009,[],15,2,1.5,1.5,9,((.((...(((.((...))..))).)).))
6008,0.28951964584305295,0.20897622513343037,0.23330907326540515,0.25652595827268315,0.28008248423095583,0.3017224648229015,0.21477438136826782,0.2358806404657933,0.257520621057739,0.2801795245026686,0.19146045608927706,0.08399999999999996,[],11,2,0.5999999046325684,0.8000001907348633,8,..((((..((((....)).....)))))).
6009,0.37995391740776974,0.352457757296467,0.3936251920122888,0.432258064516129,0.45998463901689707,0.4859447004608295,0.3695852534562212,0.4018177163338454,0.4342549923195084,0.4605478750640041,0.33563748079877115,0.132,[][],9,4,0.0,0.40000003576278687,4,......((....)).....((....))...
6010,0.3924444531732135,0.2471358024691358,0.2788888888888889,0.3010864197530864,0.3240246913580247,0.347679012345679,0.2608888888888889,0.28530864197530864,0.30387654320987656,0.3253086419753086,0.23409876543209876,0.09999999999999998,[][],13,4,0.2999999523162842,0.7000000476837158,7,.((.(((...))).))...((.....))..
